179	153	123.86666666666666	197.53
180	149	124.00552486187846	198.14
181	201	124.42857142857143	199.0
182	169	124.67213114754098	198.68
183	187	125.01086956521739	198.54
184	156	125.17837837837838	198.09
185	189	125.52150537634408	197.97
186	143	125.61497326203208	197.39
187	154	125.76595744680851	196.92
188	185	126.07936507936508	196.76
189	201	126.47368421052632	196.76
190	170	126.70157068062828	196.45
191	147	126.80729166666667	195.91
192	156	126.95854922279793	195.46
193	145	127.05154639175258	194.9
194	201	127.43076923076923	194.9
195	201	127.8061224489796	194.9
196	164	127.98984771573605	194.53
197	201	128.35858585858585	194.53
198	201	128.72361809045225	194.53
199	165	128.905	194.17
